true_label;pred_label_model_0;pred_label_model_1;pred_label_model_2;pred_label_model_3;pred_label_model_4;pred_label_model_5;pred_label_model_6;pred_label_model_7;pred_label_model_8;pred_label_model_9;pred_label_model_10;pred_label_model_11;pred_label_model_12;pred_label_model_13;pred_label_model_14;pred_label_model_15;pred_label_model_16;pred_label_model_17;pred_label_model_18;pred_label_model_19
;0.8201000094413757;0.8454999923706055;0.838100016117096;0.8440999984741211;0.842199981212616;0.8443999886512756;0.8396999835968018;0.8529000282287598;0.8309000134468079;0.8481000065803528;0.8424000144004822;0.8321999907493591;0.8323000073432922;0.8087000250816345;0.8366000056266785;0.8449000120162964;0.8342999815940857;0.8463000059127808;0.8571000099182129;0.8464000225067139
