true_label;pred_label_model_0;pred_label_model_1;pred_label_model_2;pred_label_model_3;pred_label_model_4;pred_label_model_5;pred_label_model_6;pred_label_model_7;pred_label_model_8;pred_label_model_9;pred_label_model_10;pred_label_model_11;pred_label_model_12;pred_label_model_13;pred_label_model_14;pred_label_model_15;pred_label_model_16;pred_label_model_17;pred_label_model_18;pred_label_model_19
;0.9036624511737634;0.9020381328073636;0.881811501721004;0.8960049503035928;0.9126348764357815;0.9074138531152106;0.8400046409096182;0.9043972618633253;0.8877673357311366;0.8655296438101868;0.9036237769269444;0.8843253277642418;0.9129055961635147;0.8932590787794408;0.8961209730440499;0.8918668058939552;0.9018447615732683;0.8957729048226786;0.9127508991762385;0.9109718838225626
