true_label;pred_label_model_0;pred_label_model_1;pred_label_model_2;pred_label_model_3;pred_label_model_4;pred_label_model_5;pred_label_model_6;pred_label_model_7;pred_label_model_8;pred_label_model_9;pred_label_model_10;pred_label_model_11;pred_label_model_12;pred_label_model_13;pred_label_model_14;pred_label_model_15;pred_label_model_16;pred_label_model_17;pred_label_model_18;pred_label_model_19
;0.396341799349898;0.4059831414247148;0.4075808495399702;0.4090132775053716;0.4030080987273428;0.4059831414247148;0.3979946008484381;0.4061484215745689;0.4007492700126714;0.4096743981047876;0.39353203680238;0.4093989311883643;0.4059280480414302;0.4013552972288028;0.4023469781279268;0.4086827172056636;0.4073053826235469;0.4024571648944962;0.4072502892402622;0.4049363671423062
