true_label;pred_label_model_0;pred_label_model_1;pred_label_model_2;pred_label_model_3;pred_label_model_4;pred_label_model_5;pred_label_model_6;pred_label_model_7;pred_label_model_8;pred_label_model_9;pred_label_model_10;pred_label_model_11;pred_label_model_12;pred_label_model_13;pred_label_model_14;pred_label_model_15;pred_label_model_16;pred_label_model_17;pred_label_model_18;pred_label_model_19
;0.4053220208252989;0.3960112390501901;0.3960663324334747;0.3873064844912126;0.3954052118340587;0.3930912897361027;0.4021816979780728;0.4027326318109195;0.3949644647677814;0.3866453638917966;0.4001432427965401;0.3969478265660294;0.3981047876150074;0.3973885736323068;0.4039997796264669;0.391548675004132;0.3911079279378546;0.4015205773786568;0.394688997851358;0.4028979119607735
