true_label;pred_label_model_0;pred_label_model_1;pred_label_model_2;pred_label_model_3;pred_label_model_4;pred_label_model_5;pred_label_model_6;pred_label_model_7;pred_label_model_8;pred_label_model_9;pred_label_model_10;pred_label_model_11;pred_label_model_12;pred_label_model_13;pred_label_model_14;pred_label_model_15;pred_label_model_16;pred_label_model_17;pred_label_model_18;pred_label_model_19
;0.009011099508837066;0.007773523610627683;0.007812197857446726;0.008895076768379936;0.008430985806551418;0.007038712921065862;0.00785087210426577;0.008392311559732375;0.008779054027922806;0.007812197857446726;0.008469660053370461;0.007464129636075337;0.009165796496113238;0.007889546351084813;0.007618826623351511;0.007928220597903856;0.008740379781103763;0.008198940325637158;0.008508334300189505;0.009552538964303671
