true_label;pred_label_model_0;pred_label_model_1;pred_label_model_2;pred_label_model_3;pred_label_model_4;pred_label_model_5;pred_label_model_6;pred_label_model_7;pred_label_model_8;pred_label_model_9;pred_label_model_10;pred_label_model_11;pred_label_model_12;pred_label_model_13;pred_label_model_14;pred_label_model_15;pred_label_model_16;pred_label_model_17;pred_label_model_18;pred_label_model_19
;0.4025122582777808;0.3919343286871247;0.4044956200760288;0.4030080987273428;0.3945237177015041;0.4011349236956641;0.3824582667621619;0.4005839898628174;0.3975538537821607;0.3992617486639854;0.4001983361798248;0.3938075037188033;0.4064238884909922;0.4001432427965401;0.391218114704424;0.3942482507850807;0.3983251611481461;0.3974436670155914;0.3959561456669054;0.3951297449176354
