true_label;pred_label_model_0;pred_label_model_1;pred_label_model_2;pred_label_model_3;pred_label_model_4;pred_label_model_5;pred_label_model_6;pred_label_model_7;pred_label_model_8;pred_label_model_9;pred_label_model_10;pred_label_model_11;pred_label_model_12;pred_label_model_13;pred_label_model_14;pred_label_model_15;pred_label_model_16;pred_label_model_17;pred_label_model_18;pred_label_model_19
;0.3987108148311388;0.395515398600628;0.4081868767561016;0.4012451104622335;0.396507079499752;0.4059831414247148;0.3973334802490221;0.3945788110847887;0.4038895928598975;0.393201476502672;0.4021266045947881;0.392209795603548;0.3962867059666134;0.4001983361798248;0.4071401024736929;0.393697316952234;0.3866453638917966;0.4025122582777808;0.3966172662663214;0.4059280480414302
