true_label;pred_label_model_0;pred_label_model_1;pred_label_model_2;pred_label_model_3;pred_label_model_4;pred_label_model_5;pred_label_model_6;pred_label_model_7;pred_label_model_8;pred_label_model_9;pred_label_model_10;pred_label_model_11;pred_label_model_12;pred_label_model_13;pred_label_model_14;pred_label_model_15;pred_label_model_16;pred_label_model_17;pred_label_model_18;pred_label_model_19
;0.822700023651123;0.835099995136261;0.84170001745224;0.8400999903678894;0.8489000201225281;0.8479999899864197;0.8403000235557556;0.8190000057220459;0.8472999930381775;0.8395000100135803;0.8413000106811523;0.8414999842643738;0.8288000226020813;0.8393999934196472;0.8370000123977661;0.8335999846458435;0.833299994468689;0.8569999933242798;0.8422999978065491;0.8353000283241272
