true_label;pred_label_model_0;pred_label_model_1;pred_label_model_2;pred_label_model_3;pred_label_model_4;pred_label_model_5;pred_label_model_6;pred_label_model_7;pred_label_model_8;pred_label_model_9;pred_label_model_10;pred_label_model_11;pred_label_model_12;pred_label_model_13;pred_label_model_14;pred_label_model_15;pred_label_model_16;pred_label_model_17;pred_label_model_18;pred_label_model_19
;0.9029276404842016;0.9195188923695711;0.9076072243493059;0.9232316200641992;0.9192481726418378;0.9132149901380671;0.9247012414433229;0.9228835518428279;0.8987121475809259;0.9161155586494953;0.9180105967436284;0.8848280929728893;0.9241598019878563;0.9100437018989055;0.9159221874154001;0.9097729821711722;0.9158061646749429;0.9132536643848861;0.9198669605909425;0.8400433151564374
