true_label;pred_label_model_0;pred_label_model_1;pred_label_model_2;pred_label_model_3;pred_label_model_4;pred_label_model_5;pred_label_model_6;pred_label_model_7;pred_label_model_8;pred_label_model_9;pred_label_model_10;pred_label_model_11;pred_label_model_12;pred_label_model_13;pred_label_model_14;pred_label_model_15;pred_label_model_16;pred_label_model_17;pred_label_model_18;pred_label_model_19
;0.9904000163078308;0.9921000003814696;0.9922000169754028;0.991699993610382;0.9919999837875366;0.991699993610382;0.9919999837875366;0.9922000169754028;0.9919999837875366;0.9915000200271606;0.9919999837875366;0.9904999732971193;0.9918000102043152;0.992799997329712;0.9919000267982484;0.9915000200271606;0.9921000003814696;0.9918000102043152;0.9911999702453612;0.9912999868392944
