true_label;pred_label_model_0;pred_label_model_1;pred_label_model_2;pred_label_model_3;pred_label_model_4;pred_label_model_5;pred_label_model_6;pred_label_model_7;pred_label_model_8;pred_label_model_9;pred_label_model_10;pred_label_model_11;pred_label_model_12;pred_label_model_13;pred_label_model_14;pred_label_model_15;pred_label_model_16;pred_label_model_17;pred_label_model_18;pred_label_model_19
;0.810186796612136;0.802142553273775;0.8025292957419654;0.7781258459991491;0.7700429284139692;0.7925513400626523;0.8063580461770506;0.805777932474765;0.809297288935298;0.8060099779556793;0.7777777777777778;0.8005569091541942;0.8083304327648219;0.794987817612252;0.8152144486986116;0.8022199017674131;0.809297288935298;0.8083304327648219;0.7519820551494759;0.7802142553273775
