true_label;pred_label_model_0;pred_label_model_1;pred_label_model_2;pred_label_model_3;pred_label_model_4;pred_label_model_5;pred_label_model_6;pred_label_model_7;pred_label_model_8;pred_label_model_9;pred_label_model_10;pred_label_model_11;pred_label_model_12;pred_label_model_13;pred_label_model_14;pred_label_model_15;pred_label_model_16;pred_label_model_17;pred_label_model_18;pred_label_model_19
;0.392209795603548;0.3864800837419426;0.39105283455457;0.3984904412980001;0.3832846675114318;0.3858189631425265;0.3979395074651534;0.3921547022202633;0.3902264338053;0.3873615778744972;0.3845518153269792;0.3868106440416506;0.390556994105008;0.3826235469120159;0.3864249903586579;0.4036141259434742;0.3887389124566139;0.3869759241915046;0.3932565698859567;0.3979946008484381
