true_label;pred_label_model_0;pred_label_model_1;pred_label_model_2;pred_label_model_3;pred_label_model_4;pred_label_model_5;pred_label_model_6;pred_label_model_7;pred_label_model_8;pred_label_model_9;pred_label_model_10;pred_label_model_11;pred_label_model_12;pred_label_model_13;pred_label_model_14;pred_label_model_15;pred_label_model_16;pred_label_model_17;pred_label_model_18;pred_label_model_19
;0.3697867886066883;0.3738636989697537;0.3816869593961765;0.3783813563990965;0.3779406093328191;0.3824031733788772;0.3788221034653738;0.3704479092061043;0.3777753291829651;0.3712192165720896;0.3811911189466145;0.3809707454134758;0.369676601840119;0.3846620020935485;0.3849925623932566;0.373808605586469;0.3758470607680018;0.3717150570216517;0.3746900997190237;0.3873615778744972
