true_label;pred_label_model_0;pred_label_model_1;pred_label_model_2;pred_label_model_3;pred_label_model_4;pred_label_model_5;pred_label_model_6;pred_label_model_7;pred_label_model_8;pred_label_model_9;pred_label_model_10;pred_label_model_11;pred_label_model_12;pred_label_model_13;pred_label_model_14;pred_label_model_15;pred_label_model_16;pred_label_model_17;pred_label_model_18;pred_label_model_19
;0.9090381714816104;0.8900877905402792;0.9134857098658004;0.9249332869242372;0.9195962408632092;0.9214912789573423;0.92118188498279;0.8345515721081332;0.8873419190161271;0.9279498781761225;0.8668445682020343;0.9286460146188653;0.9219166956723518;0.9224581351278184;0.9177012027690761;0.8617782418687396;0.9010712766368875;0.9146072630235527;0.9268669992651893;0.903353057199211
