true_label;pred_label_model_0;pred_label_model_1;pred_label_model_2;pred_label_model_3;pred_label_model_4;pred_label_model_5;pred_label_model_6;pred_label_model_7;pred_label_model_8;pred_label_model_9;pred_label_model_10;pred_label_model_11;pred_label_model_12;pred_label_model_13;pred_label_model_14;pred_label_model_15;pred_label_model_16;pred_label_model_17;pred_label_model_18;pred_label_model_19
;0.968673860076575;0.9654252233437753;0.9399002204432069;0.9261321885756275;0.940944425107321;0.6291139730053757;0.9585412074099857;0.9815137100204974;0.8480488842479793;0.9800440886413737;0.7187608771319178;0.9390107127663688;0.9655412460842325;0.9085740805197818;0.9583865104227095;0.917623854275438;0.9069497621533821;0.7850872104265769;0.5099586185559036;0.9502649185907105
