true_label;pred_label_model_0;pred_label_model_1;pred_label_model_2;pred_label_model_3;pred_label_model_4;pred_label_model_5;pred_label_model_6;pred_label_model_7;pred_label_model_8;pred_label_model_9;pred_label_model_10;pred_label_model_11;pred_label_model_12;pred_label_model_13;pred_label_model_14;pred_label_model_15;pred_label_model_16;pred_label_model_17;pred_label_model_18;pred_label_model_19
;0.3897305933557379;0.393697316952234;0.3935871301856647;0.3949644647677814;0.4006390832461021;0.3909426477880006;0.3880777918571979;0.3924852625199713;0.4047710869924522;0.4005839898628174;0.390391713955154;0.395350118450774;0.3967825464161754;0.3967825464161754;0.394027877251942;0.395515398600628;0.3924852625199713;0.3978844140818687;0.3934769434190954;0.4001983361798248
