true_label;pred_label_model_0;pred_label_model_1;pred_label_model_2;pred_label_model_3;pred_label_model_4;pred_label_model_5;pred_label_model_6;pred_label_model_7;pred_label_model_8;pred_label_model_9;pred_label_model_10;pred_label_model_11;pred_label_model_12;pred_label_model_13;pred_label_model_14;pred_label_model_15;pred_label_model_16;pred_label_model_17;pred_label_model_18;pred_label_model_19
;0.9228835518428279;0.9007618826623351;0.9117840430057624;0.9192481726418378;0.9145685887767335;0.8911319952043933;0.7882198244189195;0.9031983602119349;0.9161155586494953;0.9172371118072475;0.9018060873264493;0.9053641180338013;0.9151873767258383;0.7103685655721855;0.9154194222067525;;0.9213752562168852;0.9203310515527711;0.9215299532041613;0.8975132459295355
