true_label;pred_label_model_0;pred_label_model_1;pred_label_model_2;pred_label_model_3;pred_label_model_4;pred_label_model_5;pred_label_model_6;pred_label_model_7;pred_label_model_8;pred_label_model_9;pred_label_model_10;pred_label_model_11;pred_label_model_12;pred_label_model_13;pred_label_model_14;pred_label_model_15;pred_label_model_16;pred_label_model_17;pred_label_model_18;pred_label_model_19
;0.9915000200271606;0.9905999898910522;0.991599977016449;0.991100013256073;0.9933000206947328;0.9914000034332277;0.9904999732971193;0.9919999837875366;0.9905999898910522;0.9919999837875366;0.991100013256073;0.9912999868392944;0.9915000200271606;0.991100013256073;0.991599977016449;0.992900013923645;0.9911999702453612;0.99099999666214;0.9912999868392944;0.9914000034332277
